order_date,order_id,customer_id,category,price,quantity
2015/01/09,HTS-249878-0002,249878,Shorts,19.0,2
2014/10/10,HTS-859131-0001,859131,Slacks,20.0,4
2015/06/08,HTS-753814-0002,753814,T-Shirt,17.5,6
2015/08/22,HTS-723763-0002,723763,Skirt,18.0,1
2014/08/28,HTS-492650-0002,492650,Shorts,19.0,2
2013/09/01,HTS-144570-0001,144570,Shorts,19.0,1
2015/02/13,HTS-812685-0001,812685,Skirt,18.0,1
2014/03/09,HTS-354728-0001,354728,Slacks,20.0,1
2017/03/08,HTS-vpj3kp-0002,vpj3kp,Shorts,19.0,1
2016/03/04,HTS-322888-0006,322888,Polo Shirt,23.0,3
2016/04/30,HTS-442184-0001,442184,Polo Shirt,23.0,1
2016/04/22,HTS-987686-0001,987686,Polo Shirt,23.0,1
2014/09/05,HTS-933368-0001,933368,Pullover,24.0,2
2015/04/30,HTS-638595-0003,638595,Polo Shirt,23.0,2
2016/12/21,HTS-011387-0003,011387,Slacks,20.0,2
2017/02/02,HTS-016640-0003,016640,Polo Shirt,23.0,1
2017/01/09,HTS-451423-0007,451423,Skirt,18.0,1
2015/07/16,HTS-486550-0001,486550,Polo Shirt,23.0,2
2015/12/28,HTS-680688-0002,680688,Pullover,24.0,3
2016/10/18,HTS-xatnxc-0004,xatnxc,Pullover,24.0,2
2015/07/28,HTS-945235-0003,945235,Slacks,20.0,4
2017/02/11,HTS-622pqa-0003,622pqa,Polo Shirt,23.0,1
2013/10/21,HTS-610976-0001,610976,Skirt,18.0,1
2015/08/08,HTS-i52bp8-0001,i52bp8,Polo Shirt,23.0,2
2016/07/30,HTS-801811-0004,801811,Skirt,18.0,3
2014/09/20,HTS-563927-0002,563927,Slacks,20.0,4
2014/09/15,HTS-010681-0001,010681,Slacks,20.0,1
2016/12/07,HTS-342340-0004,342340,Pullover,24.0,2
2014/07/13,HTS-425073-0001,425073,Polo Shirt,23.0,1
2014/10/05,HTS-773516-0002,773516,Slacks,20.0,2
2014/09/08,HTS-109933-0001,109933,Shorts,19.0,4
2016/03/24,HTS-956425-0001,956425,Polo Shirt,23.0,1
2016/09/12,HTS-679235-0005,679235,T-Shirt,17.5,2
2013/12/30,HTS-296336-0001,296336,Shorts,19.0,1
2014/10/23,HTS-434039-0003,434039,Shorts,19.0,3
2015/12/13,HTS-7wzn9x-0002,7wzn9x,Slacks,20.0,1
2015/07/17,HTS-53buqu-0001,53buqu,Skirt,18.0,1
2014/06/14,HTS-748320-0002,748320,Slacks,20.0,4
2015/03/03,HTS-305994-0002,305994,Skirt,18.0,1
2017/02/10,HTS-855348-0006,855348,Shorts,19.0,1
2014/10/17,HTS-468209-0003,468209,Slacks,20.0,1
2015/08/15,HTS-326646-0004,326646,Skirt,18.0,1
2015/08/11,HTS-303704-0002,303704,Polo Shirt,23.0,1
2014/02/18,HTS-664949-0001,664949,Slacks,20.0,1
2015/08/12,HTS-yabsa5-0001,yabsa5,Pullover,24.0,1
2016/07/27,HTS-560448-0003,560448,T-Shirt,17.5,1
2014/07/16,HTS-785090-0002,785090,Shorts,19.0,1
2016/01/26,HTS-079694-0002,079694,Polo Shirt,23.0,3
2015/08/23,HTS-727296-0003,727296,Polo Shirt,23.0,4
2016/02/07,HTS-545790-0007,545790,Shorts,19.0,2
2014/09/14,HTS-143248-0002,143248,T-Shirt,17.5,4
2016/03/04,HTS-qxxit4-0002,qxxit4,Slacks,20.0,4
2015/09/01,HTS-575834-0002,575834,T-Shirt,17.5,1
2015/05/18,HTS-992376-0002,992376,Polo Shirt,23.0,20
2016/10/04,HTS-576904-0001,576904,Slacks,20.0,1
2013/12/09,HTS-649016-0001,649016,Slacks,20.0,3
2015/06/16,HTS-573700-0004,573700,Polo Shirt,23.0,3
2017/03/21,HTS-3p5phd-0003,3p5phd,Pullover,24.0,3
2016/12/01,HTS-42fqqu-0001,42fqqu,T-Shirt,17.5,1
2016/11/28,HTS-163194-0005,163194,Shorts,19.0,3
2013/12/03,HTS-916523-0001,916523,Skirt,18.0,1
2015/11/03,HTS-309355-0002,309355,T-Shirt,17.5,3
2014/08/12,HTS-453238-0001,453238,Pullover,24.0,4
2015/07/26,HTS-488094-0002,488094,Slacks,20.0,1
2013/08/27,HTS-118653-0001,118653,Skirt,18.0,2
2013/11/18,HTS-566502-0002,566502,Slacks,20.0,2
2014/08/10,HTS-564133-0001,564133,Polo Shirt,23.0,1
2015/04/28,HTS-611724-0002,611724,Polo Shirt,23.0,14
2015/07/21,HTS-836234-0001,836234,Skirt,18.0,1
2015/02/10,HTS-438063-0002,438063,Shorts,19.0,4
2015/11/28,HTS-k1rwht-0001,k1rwht,Polo Shirt,23.0,3
2017/01/04,HTS-536448-0003,536448,Polo Shirt,23.0,1
2015/12/08,HTS-585487-0003,585487,Slacks,20.0,1
2015/09/03,HTS-219930-0002,219930,T-Shirt,17.5,3
2015/10/26,HTS-a50zo2-0001,a50zo2,T-Shirt,17.5,7
2015/12/19,HTS-005604-0004,005604,T-Shirt,17.5,2
2016/01/09,HTS-269485-0002,269485,Shorts,19.0,1
2015/05/08,HTS-768293-0002,768293,Shorts,19.0,2
2016/07/31,HTS-697885-0002,697885,Shorts,19.0,3
2014/10/11,HTS-873160-0001,873160,Polo Shirt,23.0,1
2017/02/22,HTS-129097-0007,129097,Slacks,20.0,2
2016/05/21,HTS-v5zrr6-0002,v5zrr6,Shorts,19.0,2
2017/04/07,HTS-3qypt6-0002,3qypt6,Skirt,18.0,1
2016/03/12,HTS-054349-0003,054349,Slacks,20.0,2
2016/11/28,HTS-188008-0001,188008,Pullover,24.0,1
2015/07/15,HTS-345256-0004,345256,T-Shirt,17.5,1
2015/08/05,HTS-447216-0002,447216,T-Shirt,17.5,7
2017/01/07,HTS-795942-0005,795942,T-Shirt,17.5,4
2014/05/10,HTS-069803-0001,069803,Polo Shirt,23.0,1
2017/03/25,HTS-069803-0009,069803,Polo Shirt,23.0,5
2017/02/17,HTS-871514-0008,871514,Slacks,20.0,2
2017/03/04,HTS-321056-0004,321056,Polo Shirt,23.0,1
2016/12/04,HTS-703680-0008,703680,Slacks,20.0,2
2016/02/09,HTS-703023-0004,703023,Polo Shirt,23.0,3
2016/07/01,HTS-708859-0003,708859,Shorts,19.0,1
2014/12/14,HTS-300802-0002,300802,Polo Shirt,23.0,2
2015/12/08,HTS-hbj3h3-0001,hbj3h3,Skirt,18.0,1
2013/11/04,HTS-072730-0001,072730,Skirt,18.0,3
2017/02/20,HTS-ja9abh-0001,ja9abh,Skirt,18.0,1
2013/12/10,HTS-337243-0001,337243,Shorts,19.0,5
2016/07/12,HTS-5neyyy-0002,5neyyy,Polo Shirt,23.0,3
2016/01/04,HTS-106970-0001,106970,Slacks,20.0,3
2015/10/27,HTS-sx92ab-0001,sx92ab,Polo Shirt,23.0,1
2015/03/13,HTS-254441-0002,254441,Slacks,20.0,1
2015/07/15,HTS-314890-0002,314890,Slacks,20.0,2
2015/12/21,HTS-796846-0002,796846,Polo Shirt,23.0,2
2014/09/22,HTS-040714-0002,040714,Slacks,20.0,3
2015/06/03,HTS-7xy0mw-0001,7xy0mw,Skirt,18.0,3
2017/01/03,HTS-ybmwpu-0004,ybmwpu,T-Shirt,17.5,3
2015/06/08,HTS-025572-0002,025572,Skirt,18.0,2
2015/09/25,HTS-oklgur-0002,oklgur,Polo Shirt,23.0,3
2014/09/04,HTS-890584-0001,890584,Shorts,19.0,1
2016/09/04,HTS-wfcav3-0001,wfcav3,Slacks,20.0,1
2016/09/18,HTS-qgzjoy-0003,qgzjoy,Slacks,20.0,1
2014/12/30,HTS-586899-0002,586899,Shorts,19.0,1
2016/08/15,HTS-6yyhnq-0004,6yyhnq,Polo Shirt,23.0,2
2014/09/14,HTS-090395-0001,090395,Polo Shirt,23.0,3
2017/01/10,HTS-821497-0002,821497,Slacks,20.0,1
2015/01/20,HTS-353067-0003,353067,Polo Shirt,23.0,6
2015/08/27,HTS-3494gg-0001,3494gg,Slacks,20.0,1
2015/09/20,HTS-otvw13-0001,otvw13,Polo Shirt,23.0,4
2017/03/09,HTS-s12aa6-0002,s12aa6,Slacks,20.0,1
2016/09/25,HTS-x9yld5-0002,x9yld5,Polo Shirt,23.0,1
2016/05/21,HTS-516089-0003,516089,Slacks,20.0,1
2016/08/16,HTS-300432-0003,300432,T-Shirt,17.5,2
2015/08/28,HTS-437591-0002,437591,Skirt,18.0,1
2016/07/23,HTS-l01y2c-0001,l01y2c,Slacks,20.0,1
2014/03/01,HTS-453848-0002,453848,Slacks,20.0,3
2015/05/11,HTS-461577-0002,461577,Polo Shirt,23.0,1
2016/07/01,HTS-9qfi3o-0004,9qfi3o,Skirt,18.0,1
2015/10/09,HTS-640817-0002,640817,T-Shirt,17.5,1
2014/11/09,HTS-007217-0001,007217,Skirt,18.0,3
2015/12/04,HTS-xut1my-0001,xut1my,Slacks,20.0,1
2015/08/08,HTS-161366-0002,161366,Skirt,18.0,1
2017/01/26,HTS-776723-0003,776723,Skirt,18.0,1
2016/02/20,HTS-6dpsq3-0002,6dpsq3,Slacks,20.0,1
2016/09/17,HTS-767129-0004,767129,Slacks,20.0,1
2016/08/07,HTS-pg6buz-0004,pg6buz,Skirt,18.0,1
2015/01/10,HTS-562205-0002,562205,Polo Shirt,23.0,1
2013/07/18,HTS-183156-0001,183156,Skirt,18.0,1
2013/12/23,HTS-874001-0001,874001,T-Shirt,17.5,1
2015/09/20,HTS-833243-0004,833243,Polo Shirt,23.0,2
2017/03/20,HTS-a4avep-0003,a4avep,Polo Shirt,23.0,2
2017/01/28,HTS-946557-0006,946557,Slacks,20.0,1
2016/12/23,HTS-zyvn97-0002,zyvn97,T-Shirt,17.5,1
2015/01/20,HTS-254082-0002,254082,Polo Shirt,23.0,1
2015/08/08,HTS-711393-0002,711393,Pullover,24.0,1
2016/01/08,HTS-720438-0004,720438,Polo Shirt,23.0,5
2016/02/25,HTS-adjz6m-0002,adjz6m,Slacks,20.0,1
2014/10/02,HTS-827280-0001,827280,Polo Shirt,23.0,2
2016/12/03,HTS-xq7f5e-0002,xq7f5e,T-Shirt,17.5,3
2014/08/16,HTS-727670-0002,727670,Polo Shirt,23.0,1
2014/07/09,HTS-556959-0002,556959,Pullover,24.0,2
2015/09/09,HTS-916212-0002,916212,Skirt,18.0,1
2014/02/28,HTS-669686-0001,669686,T-Shirt,17.5,3
2015/10/17,HTS-325149-0001,325149,Polo Shirt,23.0,1
2013/10/23,HTS-906919-0001,906919,Shorts,19.0,2
2015/01/10,HTS-722968-0002,722968,Polo Shirt,23.0,1
2016/11/14,HTS-583528-0004,583528,Shorts,19.0,4
2016/05/15,HTS-jq8v13-0002,jq8v13,Polo Shirt,23.0,6
2015/03/11,HTS-439758-0003,439758,Polo Shirt,23.0,3
2016/01/06,HTS-394971-0005,394971,Polo Shirt,23.0,2
2013/08/30,HTS-036645-0001,036645,T-Shirt,17.5,1
2015/11/08,HTS-zd373c-0001,zd373c,T-Shirt,17.5,2
2016/09/09,HTS-561463-0004,561463,T-Shirt,17.5,4
2014/10/06,HTS-955836-0001,955836,T-Shirt,17.5,2
2015/08/13,HTS-443583-0001,443583,Pullover,24.0,1
2015/12/03,HTS-lsecif-0001,lsecif,Slacks,20.0,1
2016/05/03,HTS-qololz-0001,qololz,Skirt,18.0,1
2015/03/31,HTS-352999-0003,352999,Polo Shirt,23.0,3
2016/12/13,HTS-276962-0002,276962,Polo Shirt,23.0,1
2014/10/20,HTS-881764-0001,881764,Slacks,20.0,1
2015/12/29,HTS-539658-0003,539658,Pullover,24.0,6
2014/12/24,HTS-073609-0001,073609,Slacks,20.0,1
2016/05/28,HTS-101366-0004,101366,Slacks,20.0,2
2013/11/19,HTS-363701-0001,363701,Skirt,18.0,1
2017/01/21,HTS-435185-0005,435185,Slacks,20.0,2
2015/12/18,HTS-832376-0002,832376,Skirt,18.0,1
2016/12/29,HTS-760004-0004,760004,Skirt,18.0,5
2016/10/08,HTS-780856-0007,780856,T-Shirt,17.5,3
2017/01/18,HTS-836413-0004,836413,Shorts,19.0,4
2016/01/10,HTS-276360-0002,276360,Slacks,20.0,3
2015/11/19,HTS-349157-0005,349157,Polo Shirt,23.0,2
2015/06/06,HTS-646144-0004,646144,Shorts,19.0,2
2014/12/03,HTS-959749-0001,959749,Slacks,20.0,1
2015/08/16,HTS-9m6hav-0001,9m6hav,Slacks,20.0,11
2016/10/03,HTS-068777-0004,068777,Shorts,19.0,5
2016/10/04,HTS-g7f2kq-0004,g7f2kq,Shorts,19.0,2
2015/11/04,HTS-jtyxuz-0001,jtyxuz,Polo Shirt,23.0,2
2015/11/05,HTS-ak0fj1-0002,ak0fj1,Shorts,19.0,4
2015/10/12,HTS-685435-0003,685435,Slacks,20.0,2
2016/07/14,HTS-860980-0004,860980,Slacks,20.0,1
2016/11/10,HTS-632796-0005,632796,Polo Shirt,23.0,1
2016/03/16,HTS-8q017n-0002,8q017n,T-Shirt,17.5,2
2017/03/14,HTS-412232-0007,412232,T-Shirt,17.5,3
2014/11/18,HTS-786359-0002,786359,Polo Shirt,23.0,2
2017/02/11,HTS-721269-0003,721269,Slacks,20.0,3
2013/09/03,HTS-465166-0001,465166,Slacks,20.0,1
2014/09/26,HTS-589230-0001,589230,Slacks,20.0,5
2017/03/22,HTS-249868-0001,249868,Slacks,20.0,1
2014/07/22,HTS-800705-0002,800705,Slacks,20.0,1
2013/09/25,HTS-489508-0001,489508,Skirt,18.0,3
2015/08/05,HTS-5gitox-0001,5gitox,Skirt,18.0,1
2013/09/23,HTS-655330-0001,655330,Skirt,18.0,3
2015/07/14,HTS-74twff-0001,74twff,Shorts,19.0,3
2015/02/01,HTS-697309-0002,697309,Slacks,20.0,3
2017/04/10,HTS-4blyi1-0005,4blyi1,T-Shirt,17.5,2
2014/08/08,HTS-508129-0001,508129,Shorts,19.0,3
2015/03/16,HTS-242654-0002,242654,Polo Shirt,23.0,1
2014/07/22,HTS-469629-0001,469629,Shorts,19.0,2
2013/05/18,HTS-770728-0001,770728,Shorts,19.0,7
2016/07/08,HTS-770728-0009,770728,Slacks,20.0,3
2015/05/04,HTS-137349-0003,137349,Skirt,18.0,1
2015/10/12,HTS-531702-0003,531702,Shorts,19.0,2
2013/08/04,HTS-967013-0001,967013,Slacks,20.0,6
2015/07/08,HTS-178262-0002,178262,Skirt,18.0,1
2015/01/15,HTS-521418-0001,521418,Shorts,19.0,12
2015/12/09,HTS-aydehr-0002,aydehr,T-Shirt,17.5,3
2014/08/13,HTS-454926-0001,454926,Slacks,20.0,1
2015/02/13,HTS-143837-0003,143837,Polo Shirt,23.0,1
2017/01/12,HTS-ic9hb4-0003,ic9hb4,Polo Shirt,23.0,5
2015/10/30,HTS-547806-0002,547806,Slacks,20.0,4
2016/08/17,HTS-xwrwb3-0002,xwrwb3,Shorts,19.0,2
2015/11/30,HTS-278271-0003,278271,T-Shirt,17.5,3
2015/03/23,HTS-337773-0002,337773,Slacks,20.0,3
2014/11/30,HTS-285226-0001,285226,Pullover,24.0,4
2017/01/24,HTS-708091-0002,708091,Polo Shirt,23.0,1
2016/09/04,HTS-039226-0004,039226,Shorts,19.0,2
2015/12/26,HTS-042042-0002,042042,Polo Shirt,23.0,1
2016/12/30,HTS-471708-0001,471708,T-Shirt,17.5,1
2015/04/23,HTS-774734-0001,774734,Pullover,24.0,1
2016/03/22,HTS-739800-0002,739800,T-Shirt,17.5,1
2016/01/31,HTS-143825-0005,143825,Shorts,19.0,1
2016/06/21,HTS-434748-0003,434748,Pullover,24.0,2
2013/09/27,HTS-976737-0001,976737,T-Shirt,17.5,1
2013/11/12,HTS-103911-0001,103911,Slacks,20.0,3
2016/08/28,HTS-yzyvd5-0001,yzyvd5,Shorts,19.0,1
2014/05/25,HTS-375743-0003,375743,Slacks,20.0,1
2014/02/11,HTS-641306-0001,641306,Shorts,19.0,3
2015/05/02,HTS-775962-0003,775962,Shorts,19.0,1
2015/11/14,HTS-591573-0001,591573,Skirt,18.0,1
2015/12/25,HTS-ocndmx-0001,ocndmx,Skirt,18.0,3
2016/07/28,HTS-671144-0001,671144,Polo Shirt,23.0,1
2014/09/05,HTS-494445-0001,494445,Skirt,18.0,1
2015/09/12,HTS-619658-0002,619658,Slacks,20.0,3
2017/01/09,HTS-v3x3kx-0003,v3x3kx,Polo Shirt,23.0,1
2015/06/30,HTS-41utl3-0001,41utl3,Slacks,20.0,6
2017/01/24,HTS-079741-0005,079741,Slacks,20.0,2
2016/02/29,HTS-fd6kh9-0002,fd6kh9,T-Shirt,17.5,1
2014/05/13,HTS-966836-0002,966836,Polo Shirt,23.0,3
2013/11/20,HTS-028476-0001,028476,T-Shirt,17.5,1
2016/06/16,HTS-715724-0004,715724,Slacks,20.0,3
2016/02/16,HTS-37v2r4-0001,37v2r4,Polo Shirt,23.0,1
2016/01/16,HTS-860469-0002,860469,Slacks,20.0,4
2013/09/19,HTS-007921-0001,007921,Skirt,18.0,2
2015/10/10,HTS-mj93tt-0001,mj93tt,Slacks,20.0,2
2016/07/12,HTS-084401-0001,084401,Slacks,20.0,1
2016/01/11,HTS-114435-0003,114435,Polo Shirt,23.0,2
2015/05/15,HTS-397771-0002,397771,Slacks,20.0,1
2014/08/21,HTS-169828-0001,169828,Polo Shirt,23.0,1
2017/01/15,HTS-478878-0004,478878,Slacks,20.0,2
2013/09/09,HTS-096052-0001,096052,Pullover,24.0,1
2015/07/21,HTS-267869-0002,267869,Slacks,20.0,4
2015/03/27,HTS-536614-0001,536614,Pullover,24.0,1
2017/01/12,HTS-rolou3-0004,rolou3,Pullover,24.0,1
2015/10/12,HTS-v93283-0001,v93283,T-Shirt,17.5,2
2014/01/13,HTS-625521-0001,625521,Polo Shirt,23.0,3
2013/06/26,HTS-971536-0001,971536,Slacks,20.0,3
2016/10/31,HTS-461847-0002,461847,Shorts,19.0,1
2013/12/09,HTS-526294-0001,526294,Slacks,20.0,29
2016/03/08,HTS-052814-0005,052814,Slacks,20.0,3
2016/07/21,HTS-854521-0005,854521,Polo Shirt,23.0,3
2015/06/20,HTS-7bkzrc-0001,7bkzrc,Shorts,19.0,1
2016/07/03,HTS-072259-0001,072259,Polo Shirt,23.0,1
2016/05/11,HTS-691114-0004,691114,Shorts,19.0,4
2015/06/05,HTS-403137-0001,403137,T-Shirt,17.5,1
2015/12/08,HTS-o6zn9i-0001,o6zn9i,Shorts,19.0,1
2014/10/04,HTS-271807-0001,271807,Shorts,19.0,1
2014/11/28,HTS-139462-0001,139462,T-Shirt,17.5,4
2016/12/20,HTS-135865-0001,135865,Slacks,20.0,1
2016/08/20,HTS-183784-0005,183784,T-Shirt,17.5,1
2015/07/08,HTS-712802-0002,712802,T-Shirt,17.5,1
2014/01/27,HTS-235021-0002,235021,Slacks,20.0,2
2016/10/25,HTS-esese2-0003,esese2,Polo Shirt,23.0,3
2016/10/23,HTS-654168-0004,654168,Polo Shirt,23.0,6
2014/06/09,HTS-056076-0002,056076,Slacks,20.0,1
2015/07/21,HTS-109397-0002,109397,Polo Shirt,23.0,2
2015/08/26,HTS-167451-0002,167451,Pullover,24.0,1
2016/03/01,HTS-194179-0006,194179,T-Shirt,17.5,2
2016/03/09,HTS-955320-0003,955320,Skirt,18.0,1
2016/08/14,HTS-yvajtv-0001,yvajtv,Pullover,24.0,1
2016/11/02,HTS-780167-0001,780167,Pullover,24.0,1
2015/11/25,HTS-w2b9j2-0001,w2b9j2,Slacks,20.0,1
2014/07/21,HTS-069675-0001,069675,Shorts,19.0,1
2016/04/27,HTS-wp8bpa-0002,wp8bpa,Skirt,18.0,2
2016/06/23,HTS-i9zx4z-0002,i9zx4z,Pullover,24.0,1
2014/06/19,HTS-001411-0001,001411,Slacks,20.0,5
2016/03/04,HTS-upkkqc-0002,upkkqc,Pullover,24.0,5
2016/01/18,HTS-848194-0006,848194,T-Shirt,17.5,4
2016/08/03,HTS-475628-0006,475628,Skirt,18.0,4
2013/06/13,HTS-275898-0001,275898,T-Shirt,17.5,1
2014/04/23,HTS-231816-0001,231816,Skirt,18.0,1
2017/04/11,HTS-969999-0001,969999,Polo Shirt,23.0,1
2016/12/10,HTS-015096-0005,015096,Slacks,20.0,1
2013/09/14,HTS-775851-0001,775851,Polo Shirt,23.0,2
2014/10/13,HTS-167710-0001,167710,Slacks,20.0,1
2016/12/26,HTS-113869-0006,113869,Polo Shirt,23.0,6
2015/10/10,HTS-xeqav4-0001,xeqav4,Skirt,18.0,2
2015/11/05,HTS-796342-0003,796342,Polo Shirt,23.0,1
2015/08/10,HTS-360909-0001,360909,Slacks,20.0,1
2015/01/27,HTS-624787-0002,624787,T-Shirt,17.5,5
2016/01/21,HTS-408892-0004,408892,Polo Shirt,23.0,19
2015/09/17,HTS-306704-0005,306704,Slacks,20.0,1
2016/06/25,HTS-sn8t0i-0002,sn8t0i,Polo Shirt,23.0,2
2017/03/28,HTS-793898-0001,793898,Shorts,19.0,1
2015/07/03,HTS-u9np6l-0001,u9np6l,T-Shirt,17.5,3
2014/03/03,HTS-381538-0002,381538,Polo Shirt,23.0,5
2016/07/06,HTS-txm4ke-0001,txm4ke,T-Shirt,17.5,1
2013/11/10,HTS-581490-0001,581490,Shorts,19.0,1
2015/10/07,HTS-739801-0005,739801,Slacks,20.0,1
2017/02/17,HTS-xuvp8l-0002,xuvp8l,Polo Shirt,23.0,1
2014/05/08,HTS-879637-0001,879637,T-Shirt,17.5,2
2015/01/06,HTS-813234-0001,813234,T-Shirt,17.5,1
2017/01/08,HTS-ieoqzh-0003,ieoqzh,T-Shirt,17.5,4
2015/10/01,HTS-0oxn0k-0001,0oxn0k,Polo Shirt,23.0,2
2016/12/13,HTS-yf2iw9-0001,yf2iw9,Polo Shirt,23.0,1
2015/08/02,HTS-lk2j2r-0001,lk2j2r,Polo Shirt,23.0,1
2016/10/02,HTS-046471-0001,046471,Polo Shirt,23.0,1
2016/07/20,HTS-tnxnh3-0002,tnxnh3,T-Shirt,17.5,6
2015/12/22,HTS-773498-0002,773498,Shorts,19.0,1
2017/03/07,HTS-743523-0004,743523,Shorts,19.0,1
2014/09/09,HTS-272497-0001,272497,Shorts,19.0,1
2014/07/24,HTS-362395-0002,362395,Skirt,18.0,1
2016/01/23,HTS-336910-0004,336910,Shorts,19.0,2
2017/01/18,HTS-113038-0004,113038,Skirt,18.0,1
2017/04/08,HTS-700356-0002,700356,Slacks,20.0,1
2015/08/11,HTS-102124-0001,102124,Polo Shirt,23.0,1
2017/01/15,HTS-7f6yvg-0002,7f6yvg,Polo Shirt,23.0,2
2016/11/25,HTS-960405-0005,960405,Skirt,18.0,3
2015/11/28,HTS-1zi3tn-0001,1zi3tn,Skirt,18.0,1
2016/02/25,HTS-333411-0003,333411,Polo Shirt,23.0,6
2014/08/14,HTS-199993-0001,199993,Slacks,20.0,1
2014/06/29,HTS-243787-0002,243787,Skirt,18.0,1
2016/12/06,HTS-806839-0001,806839,Shorts,19.0,1
2014/11/11,HTS-178278-0001,178278,Slacks,20.0,1
2015/04/19,HTS-231679-0001,231679,Polo Shirt,23.0,1
2017/04/10,HTS-w91atg-0004,w91atg,Shorts,19.0,5
2015/01/11,HTS-698306-0002,698306,Shorts,19.0,19
2015/06/14,HTS-139383-0002,139383,Polo Shirt,23.0,2
2014/07/08,HTS-977451-0001,977451,Polo Shirt,23.0,3
2015/09/10,HTS-410979-0002,410979,Shorts,19.0,1
2016/11/03,HTS-159398-0003,159398,Shorts,19.0,4
2015/08/20,HTS-429880-0002,429880,Skirt,18.0,1
2013/08/05,HTS-030780-0001,030780,T-Shirt,17.5,2
2015/09/19,HTS-688782-0002,688782,T-Shirt,17.5,2
2016/06/22,HTS-6nztfh-0001,6nztfh,T-Shirt,17.5,1
2017/02/26,HTS-742599-0004,742599,Polo Shirt,23.0,1
2016/06/27,HTS-npo860-0001,npo860,Slacks,20.0,1
2013/08/04,HTS-498492-0001,498492,Slacks,20.0,1
2014/06/26,HTS-789917-0002,789917,T-Shirt,17.5,2
2016/11/12,HTS-050200-0002,050200,Shorts,19.0,1
2016/09/04,HTS-416645-0003,416645,Slacks,20.0,3
2016/09/12,HTS-k0n7z8-0002,k0n7z8,Slacks,20.0,2
2016/11/24,HTS-219949-0002,219949,Polo Shirt,23.0,1
2014/11/26,HTS-420488-0003,420488,Skirt,18.0,1
2015/06/11,HTS-179443-0001,179443,Polo Shirt,23.0,1
2013/10/19,HTS-138995-0001,138995,Pullover,24.0,1
2015/07/13,HTS-841683-0001,841683,Polo Shirt,23.0,1
2017/01/01,HTS-77x3ei-0001,77x3ei,Shorts,19.0,1
2015/11/08,HTS-413375-0006,413375,Slacks,20.0,2
2013/10/26,HTS-514156-0001,514156,Slacks,20.0,1
2015/11/28,HTS-crsvxy-0001,crsvxy,Pullover,24.0,13
2014/11/30,HTS-430890-0001,430890,Skirt,18.0,1
2016/05/18,HTS-701128-0002,701128,Pullover,24.0,5
2013/10/21,HTS-384221-0001,384221,Polo Shirt,23.0,1
2014/12/30,HTS-792221-0001,792221,T-Shirt,17.5,1
2016/08/29,HTS-676921-0004,676921,T-Shirt,17.5,1
2017/02/05,HTS-746004-0008,746004,Slacks,20.0,3
2014/11/10,HTS-113433-0001,113433,Slacks,20.0,1
2013/11/03,HTS-384318-0001,384318,Skirt,18.0,1
2014/12/03,HTS-618131-0002,618131,T-Shirt,17.5,1
2015/02/28,HTS-762361-0003,762361,Skirt,18.0,3
2015/11/14,HTS-708266-0002,708266,Slacks,20.0,7
2016/09/24,HTS-289336-0003,289336,T-Shirt,17.5,21
2016/01/08,HTS-728490-0002,728490,Polo Shirt,23.0,1
2015/03/08,HTS-011849-0002,011849,Slacks,20.0,2
2016/03/27,HTS-cn24ba-0001,cn24ba,T-Shirt,17.5,1
2016/12/30,HTS-0691xb-0003,0691xb,Slacks,20.0,2
2015/07/04,HTS-377438-0002,377438,Polo Shirt,23.0,1
2016/05/05,HTS-mwu58q-0002,mwu58q,Shorts,19.0,4
2015/07/09,HTS-686735-0001,686735,Polo Shirt,23.0,1
2015/06/17,HTS-990242-0003,990242,Slacks,20.0,1
2015/04/24,HTS-771508-0003,771508,T-Shirt,17.5,1
2015/02/09,HTS-187699-0001,187699,Polo Shirt,23.0,1
2014/02/10,HTS-201102-0001,201102,T-Shirt,17.5,2
2015/01/18,HTS-114406-0001,114406,Slacks,20.0,1
2016/05/14,HTS-534896-0001,534896,Skirt,18.0,1
2014/10/09,HTS-707460-0002,707460,Slacks,20.0,1
2016/03/15,HTS-0tht2o-0001,0tht2o,Slacks,20.0,2
2016/02/23,HTS-588838-0003,588838,Polo Shirt,23.0,3
2016/05/16,HTS-217976-0003,217976,Polo Shirt,23.0,1
2016/09/24,HTS-qpgdeu-0001,qpgdeu,T-Shirt,17.5,1
2017/02/10,HTS-006523-0004,006523,Polo Shirt,23.0,1
2014/10/26,HTS-851513-0001,851513,Shorts,19.0,1
2015/09/24,HTS-364591-0002,364591,T-Shirt,17.5,2
2017/02/01,HTS-gks95t-0002,gks95t,Slacks,20.0,2
2016/11/10,HTS-330172-0002,330172,Slacks,20.0,1
2016/08/05,HTS-l4hpjz-0002,l4hpjz,Slacks,20.0,5
2016/03/22,HTS-701531-0003,701531,Slacks,20.0,6
2013/12/16,HTS-969310-0001,969310,Slacks,20.0,1
2014/06/23,HTS-994775-0001,994775,Slacks,20.0,1
2014/08/29,HTS-567746-0001,567746,Slacks,20.0,3
2016/02/09,HTS-09rvx4-0001,09rvx4,Slacks,20.0,1
2016/01/15,HTS-8acefa-0001,8acefa,Polo Shirt,23.0,1
2016/03/08,HTS-871608-0003,871608,T-Shirt,17.5,2
2016/02/08,HTS-712ybx-0001,712ybx,Polo Shirt,23.0,2
2016/12/09,HTS-906219-0007,906219,Slacks,20.0,4
